,prices,names,sku,ids,urls,locs,shops,brands,parent_id
37,11950000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,اصفهان,ایرانشیا,7328,0
38,12000000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,کیوت کالا شاپ,7328,0
39,12110000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,زنگوله,7328,0
40,12124000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,آی تی هوم,7328,0
41,12299000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,شیراز,جنوب كالا,7328,0
42,12495000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,زیترو,7328,0
43,12498000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران، بیتکس,پیندو,7328,0
44,12499000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,می تک,7328,0
45,12500000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,مشهد,خانه شیائومی مشهد,7328,0
46,12595000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,یاس ارتباط,7328,0
47,12699000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,کالا آمد,7328,0
48,12700000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,اصفهان,لوازم خانگی و تصویری مانا,7328,0
49,12779000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,می تِک شاپ,7328,0
50,12800000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,اصفهان,لوازم خانگی و تصویری مانا,7328,0
51,12900000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,دیجی شادمان 2,7328,0
52,12940000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,بانه لوکس دات کام,7328,0
53,12990000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,دیجیسال,7328,0
54,13134000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,مشهد,شیائومی مکعب,7328,0
55,13300000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,والاترین,7328,0
56,13678900,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,محمودآباد,گجتیک,7328,0
57,13715000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,اشکنان,جنوب مارت,7328,0
58,13860000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تجریش,میراد کمپانی,7328,0
59,14000000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,پروکالا,7328,0
60,14000000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,تکنولایف,7328,0
61,14500000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,گنبدکاووس,لوازم خانگی 90کالا,7328,0
62,14500000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,گنبدکاووس,نودکالا,7328,0
63,14520000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,والاترین,7328,0
64,14670862,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,قم,باسلام,7328,0
65,14782234,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,گیزموبازار,7328,0
66,14950000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,کی تک کالا,7328,0
67,15000000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,قشم,قشم لوکس,7328,0
68,16260309,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,گیزموبازار,7328,0
69,8590000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,شیائومی تهران,7328,0
70,8900000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,الف کالا,7328,0
71,9520000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,آسایش پارسه,7328,0
72,9600000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,بروزلند شاپ,7328,0
73,9650000,%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1,MAF10,71026,https://zardaan.com/product/%d8%b3%d8%b1%d8%ae-%da%a9%d9%86-%d8%a8%d8%af%d9%88%d9%86-%d8%b1%d9%88%d8%ba%d9%86-%d8%b4%db%8c%d8%a7%d8%a6%d9%88%d9%85%db%8c-maf10-%d8%ad%d8%ac%d9%85-6-5-%d9%84%db%8c%d8%aa%d8%b1/,تهران,پارسی فون,7328,0
